Index coax_placement_x  coax_placement_y  substrate_permittivity
 1959 +8.5714285714E-01 +7.5714285714E+00 +3.0142857143E+00     
 1960 +8.5714285714E-01 +7.8571428571E+00 +3.0142857143E+00     
 1961 +8.5714285714E-01 +8.1428571429E+00 +3.0142857143E+00     
 1962 +8.5714285714E-01 +8.4285714286E+00 +3.0142857143E+00     
 1963 +8.5714285714E-01 +8.7142857143E+00 +3.0142857143E+00     
 1964 +8.5714285714E-01 +9.0000000000E+00 +3.0142857143E+00     
 1965 +1.1428571429E+00 +5.0000000000E+00 +3.0142857143E+00     
 1966 +1.1428571429E+00 +5.2857142857E+00 +3.0142857143E+00     
 1967 +1.1428571429E+00 +5.5714285714E+00 +3.0142857143E+00     
 1968 +1.1428571429E+00 +5.8571428571E+00 +3.0142857143E+00     
 1969 +1.1428571429E+00 +6.1428571429E+00 +3.0142857143E+00     
 1970 +1.1428571429E+00 +6.4285714286E+00 +3.0142857143E+00     
 1971 +1.1428571429E+00 +6.7142857143E+00 +3.0142857143E+00     
 1972 +1.1428571429E+00 +7.0000000000E+00 +3.0142857143E+00     
 1973 +1.1428571429E+00 +7.2857142857E+00 +3.0142857143E+00     
 1974 +1.1428571429E+00 +7.5714285714E+00 +3.0142857143E+00     
 1975 +1.1428571429E+00 +7.8571428571E+00 +3.0142857143E+00     
 1976 +1.1428571429E+00 +8.1428571429E+00 +3.0142857143E+00     
 1977 +1.1428571429E+00 +8.4285714286E+00 +3.0142857143E+00     
 1978 +1.1428571429E+00 +8.7142857143E+00 +3.0142857143E+00     
 1979 +1.1428571429E+00 +9.0000000000E+00 +3.0142857143E+00     
 1980 +1.4285714286E+00 +5.0000000000E+00 +3.0142857143E+00     
 1981 +1.4285714286E+00 +5.2857142857E+00 +3.0142857143E+00     
 1982 +1.4285714286E+00 +5.5714285714E+00 +3.0142857143E+00     
 1983 +1.4285714286E+00 +5.8571428571E+00 +3.0142857143E+00     
 1984 +1.4285714286E+00 +6.1428571429E+00 +3.0142857143E+00     
 1985 +1.4285714286E+00 +6.4285714286E+00 +3.0142857143E+00     
 1986 +1.4285714286E+00 +6.7142857143E+00 +3.0142857143E+00     
 1987 +1.4285714286E+00 +7.0000000000E+00 +3.0142857143E+00     
 1988 +1.4285714286E+00 +7.2857142857E+00 +3.0142857143E+00     
 1989 +1.4285714286E+00 +7.5714285714E+00 +3.0142857143E+00     
 1990 +1.4285714286E+00 +7.8571428571E+00 +3.0142857143E+00     
 1991 +1.4285714286E+00 +8.1428571429E+00 +3.0142857143E+00     
 1992 +1.4285714286E+00 +8.4285714286E+00 +3.0142857143E+00     
 1993 +1.4285714286E+00 +8.7142857143E+00 +3.0142857143E+00     
 1994 +1.4285714286E+00 +9.0000000000E+00 +3.0142857143E+00     
 1995 +1.7142857143E+00 +5.0000000000E+00 +3.0142857143E+00     
 1996 +1.7142857143E+00 +5.2857142857E+00 +3.0142857143E+00     
 1997 +1.7142857143E+00 +5.5714285714E+00 +3.0142857143E+00     
 1998 +1.7142857143E+00 +5.8571428571E+00 +3.0142857143E+00     
 1999 +1.7142857143E+00 +6.1428571429E+00 +3.0142857143E+00     
 2000 +1.7142857143E+00 +6.4285714286E+00 +3.0142857143E+00     
 2001 +1.7142857143E+00 +6.7142857143E+00 +3.0142857143E+00     
 2002 +1.7142857143E+00 +7.0000000000E+00 +3.0142857143E+00     
 2003 +1.7142857143E+00 +7.2857142857E+00 +3.0142857143E+00     
 2004 +1.7142857143E+00 +7.5714285714E+00 +3.0142857143E+00     
 2005 +1.7142857143E+00 +7.8571428571E+00 +3.0142857143E+00     
 2006 +1.7142857143E+00 +8.1428571429E+00 +3.0142857143E+00     
 2007 +1.7142857143E+00 +8.4285714286E+00 +3.0142857143E+00     
 2008 +1.7142857143E+00 +8.7142857143E+00 +3.0142857143E+00     
 2009 +1.7142857143E+00 +9.0000000000E+00 +3.0142857143E+00     
 2010 +2.0000000000E+00 +5.0000000000E+00 +3.0142857143E+00     
 2011 +2.0000000000E+00 +5.2857142857E+00 +3.0142857143E+00     
 2012 +2.0000000000E+00 +5.5714285714E+00 +3.0142857143E+00     
 2013 +2.0000000000E+00 +5.8571428571E+00 +3.0142857143E+00     
 2014 +2.0000000000E+00 +6.1428571429E+00 +3.0142857143E+00     
 2015 +2.0000000000E+00 +6.4285714286E+00 +3.0142857143E+00     
 2016 +2.0000000000E+00 +6.7142857143E+00 +3.0142857143E+00     
 2017 +2.0000000000E+00 +7.0000000000E+00 +3.0142857143E+00     
 2018 +2.0000000000E+00 +7.2857142857E+00 +3.0142857143E+00     
 2019 +2.0000000000E+00 +7.5714285714E+00 +3.0142857143E+00     
 2020 +2.0000000000E+00 +7.8571428571E+00 +3.0142857143E+00     
 2021 +2.0000000000E+00 +8.1428571429E+00 +3.0142857143E+00     
 2022 +2.0000000000E+00 +8.4285714286E+00 +3.0142857143E+00     
 2023 +2.0000000000E+00 +8.7142857143E+00 +3.0142857143E+00     
 2024 +2.0000000000E+00 +9.0000000000E+00 +3.0142857143E+00     
 2025 -2.0000000000E+00 +5.0000000000E+00 +3.0285714286E+00     
 2026 -2.0000000000E+00 +5.2857142857E+00 +3.0285714286E+00     
 2027 -2.0000000000E+00 +5.5714285714E+00 +3.0285714286E+00     
 2028 -2.0000000000E+00 +5.8571428571E+00 +3.0285714286E+00     
 2029 -2.0000000000E+00 +6.1428571429E+00 +3.0285714286E+00     
 2030 -2.0000000000E+00 +6.4285714286E+00 +3.0285714286E+00     
 2031 -2.0000000000E+00 +6.7142857143E+00 +3.0285714286E+00     
 2032 -2.0000000000E+00 +7.0000000000E+00 +3.0285714286E+00     
 2033 -2.0000000000E+00 +7.2857142857E+00 +3.0285714286E+00     
 2034 -2.0000000000E+00 +7.5714285714E+00 +3.0285714286E+00     
 2035 -2.0000000000E+00 +7.8571428571E+00 +3.0285714286E+00     
 2036 -2.0000000000E+00 +8.1428571429E+00 +3.0285714286E+00     
 2037 -2.0000000000E+00 +8.4285714286E+00 +3.0285714286E+00     
 2038 -2.0000000000E+00 +8.7142857143E+00 +3.0285714286E+00     
 2039 -2.0000000000E+00 +9.0000000000E+00 +3.0285714286E+00     
 2040 -1.7142857143E+00 +5.0000000000E+00 +3.0285714286E+00     
 2041 -1.7142857143E+00 +5.2857142857E+00 +3.0285714286E+00     
 2042 -1.7142857143E+00 +5.5714285714E+00 +3.0285714286E+00     
 2043 -1.7142857143E+00 +5.8571428571E+00 +3.0285714286E+00     
 2044 -1.7142857143E+00 +6.1428571429E+00 +3.0285714286E+00     
 2045 -1.7142857143E+00 +6.4285714286E+00 +3.0285714286E+00     
 2046 -1.7142857143E+00 +6.7142857143E+00 +3.0285714286E+00     
 2047 -1.7142857143E+00 +7.0000000000E+00 +3.0285714286E+00     
 2048 -1.7142857143E+00 +7.2857142857E+00 +3.0285714286E+00     
 2049 -1.7142857143E+00 +7.5714285714E+00 +3.0285714286E+00     
 2050 -1.7142857143E+00 +7.8571428571E+00 +3.0285714286E+00     
 2051 -1.7142857143E+00 +8.1428571429E+00 +3.0285714286E+00     
 2052 -1.7142857143E+00 +8.4285714286E+00 +3.0285714286E+00     
 2053 -1.7142857143E+00 +8.7142857143E+00 +3.0285714286E+00     
 2054 -1.7142857143E+00 +9.0000000000E+00 +3.0285714286E+00     
 2055 -1.4285714286E+00 +5.0000000000E+00 +3.0285714286E+00     
 2056 -1.4285714286E+00 +5.2857142857E+00 +3.0285714286E+00     
 2057 -1.4285714286E+00 +5.5714285714E+00 +3.0285714286E+00     
 2058 -1.4285714286E+00 +5.8571428571E+00 +3.0285714286E+00     
 2059 -1.4285714286E+00 +6.1428571429E+00 +3.0285714286E+00     
 2060 -1.4285714286E+00 +6.4285714286E+00 +3.0285714286E+00     
 2061 -1.4285714286E+00 +6.7142857143E+00 +3.0285714286E+00     
 2062 -1.4285714286E+00 +7.0000000000E+00 +3.0285714286E+00     
 2063 -1.4285714286E+00 +7.2857142857E+00 +3.0285714286E+00     
 2064 -1.4285714286E+00 +7.5714285714E+00 +3.0285714286E+00     
 2065 -1.4285714286E+00 +7.8571428571E+00 +3.0285714286E+00     
 2066 -1.4285714286E+00 +8.1428571429E+00 +3.0285714286E+00     
 2067 -1.4285714286E+00 +8.4285714286E+00 +3.0285714286E+00     
 2068 -1.4285714286E+00 +8.7142857143E+00 +3.0285714286E+00     
 2069 -1.4285714286E+00 +9.0000000000E+00 +3.0285714286E+00     
 2070 -1.1428571429E+00 +5.0000000000E+00 +3.0285714286E+00     
 2071 -1.1428571429E+00 +5.2857142857E+00 +3.0285714286E+00     
 2072 -1.1428571429E+00 +5.5714285714E+00 +3.0285714286E+00     
 2073 -1.1428571429E+00 +5.8571428571E+00 +3.0285714286E+00     
 2074 -1.1428571429E+00 +6.1428571429E+00 +3.0285714286E+00     
 2075 -1.1428571429E+00 +6.4285714286E+00 +3.0285714286E+00     
 2076 -1.1428571429E+00 +6.7142857143E+00 +3.0285714286E+00     
 2077 -1.1428571429E+00 +7.0000000000E+00 +3.0285714286E+00     
 2078 -1.1428571429E+00 +7.2857142857E+00 +3.0285714286E+00     
 2079 -1.1428571429E+00 +7.5714285714E+00 +3.0285714286E+00     
 2080 -1.1428571429E+00 +7.8571428571E+00 +3.0285714286E+00     
 2081 -1.1428571429E+00 +8.1428571429E+00 +3.0285714286E+00     
 2082 -1.1428571429E+00 +8.4285714286E+00 +3.0285714286E+00     
 2083 -1.1428571429E+00 +8.7142857143E+00 +3.0285714286E+00     
 2084 -1.1428571429E+00 +9.0000000000E+00 +3.0285714286E+00     
 2085 -8.5714285714E-01 +5.0000000000E+00 +3.0285714286E+00     
 2086 -8.5714285714E-01 +5.2857142857E+00 +3.0285714286E+00     
 2087 -8.5714285714E-01 +5.5714285714E+00 +3.0285714286E+00     
 2088 -8.5714285714E-01 +5.8571428571E+00 +3.0285714286E+00     
 2089 -8.5714285714E-01 +6.1428571429E+00 +3.0285714286E+00     
 2090 -8.5714285714E-01 +6.4285714286E+00 +3.0285714286E+00     
 2091 -8.5714285714E-01 +6.7142857143E+00 +3.0285714286E+00     
 2092 -8.5714285714E-01 +7.0000000000E+00 +3.0285714286E+00     
 2093 -8.5714285714E-01 +7.2857142857E+00 +3.0285714286E+00     
 2094 -8.5714285714E-01 +7.5714285714E+00 +3.0285714286E+00     
 2095 -8.5714285714E-01 +7.8571428571E+00 +3.0285714286E+00     
 2096 -8.5714285714E-01 +8.1428571429E+00 +3.0285714286E+00     
 2097 -8.5714285714E-01 +8.4285714286E+00 +3.0285714286E+00     
 2098 -8.5714285714E-01 +8.7142857143E+00 +3.0285714286E+00     
 2099 -8.5714285714E-01 +9.0000000000E+00 +3.0285714286E+00     
 2100 -5.7142857143E-01 +5.0000000000E+00 +3.0285714286E+00     
 2101 -5.7142857143E-01 +5.2857142857E+00 +3.0285714286E+00     
 2102 -5.7142857143E-01 +5.5714285714E+00 +3.0285714286E+00     
 2103 -5.7142857143E-01 +5.8571428571E+00 +3.0285714286E+00     
 2104 -5.7142857143E-01 +6.1428571429E+00 +3.0285714286E+00     
 2105 -5.7142857143E-01 +6.4285714286E+00 +3.0285714286E+00     
 2106 -5.7142857143E-01 +6.7142857143E+00 +3.0285714286E+00     
 2107 -5.7142857143E-01 +7.0000000000E+00 +3.0285714286E+00     
 2108 -5.7142857143E-01 +7.2857142857E+00 +3.0285714286E+00     
 2109 -5.7142857143E-01 +7.5714285714E+00 +3.0285714286E+00     
 2110 -5.7142857143E-01 +7.8571428571E+00 +3.0285714286E+00     
 2111 -5.7142857143E-01 +8.1428571429E+00 +3.0285714286E+00     
 2112 -5.7142857143E-01 +8.4285714286E+00 +3.0285714286E+00     
 2113 -5.7142857143E-01 +8.7142857143E+00 +3.0285714286E+00     
 2114 -5.7142857143E-01 +9.0000000000E+00 +3.0285714286E+00     
 2115 -2.8571428571E-01 +5.0000000000E+00 +3.0285714286E+00     
 2116 -2.8571428571E-01 +5.2857142857E+00 +3.0285714286E+00     
 2117 -2.8571428571E-01 +5.5714285714E+00 +3.0285714286E+00     
 2118 -2.8571428571E-01 +5.8571428571E+00 +3.0285714286E+00     
 2119 -2.8571428571E-01 +6.1428571429E+00 +3.0285714286E+00     
 2120 -2.8571428571E-01 +6.4285714286E+00 +3.0285714286E+00     
 2121 -2.8571428571E-01 +6.7142857143E+00 +3.0285714286E+00     
 2122 -2.8571428571E-01 +7.0000000000E+00 +3.0285714286E+00     
 2123 -2.8571428571E-01 +7.2857142857E+00 +3.0285714286E+00     
 2124 -2.8571428571E-01 +7.5714285714E+00 +3.0285714286E+00     
 2125 -2.8571428571E-01 +7.8571428571E+00 +3.0285714286E+00     
 2126 -2.8571428571E-01 +8.1428571429E+00 +3.0285714286E+00     
 2127 -2.8571428571E-01 +8.4285714286E+00 +3.0285714286E+00     
 2128 -2.8571428571E-01 +8.7142857143E+00 +3.0285714286E+00     
 2129 -2.8571428571E-01 +9.0000000000E+00 +3.0285714286E+00     
 2130 +0.0000000000E+00 +5.0000000000E+00 +3.0285714286E+00     
 2131 +0.0000000000E+00 +5.2857142857E+00 +3.0285714286E+00     
 2132 +0.0000000000E+00 +5.5714285714E+00 +3.0285714286E+00     
 2133 +0.0000000000E+00 +5.8571428571E+00 +3.0285714286E+00     
 2134 +0.0000000000E+00 +6.1428571429E+00 +3.0285714286E+00     
 2135 +0.0000000000E+00 +6.4285714286E+00 +3.0285714286E+00     
 2136 +0.0000000000E+00 +6.7142857143E+00 +3.0285714286E+00     
 2137 +0.0000000000E+00 +7.0000000000E+00 +3.0285714286E+00     
 2138 +0.0000000000E+00 +7.2857142857E+00 +3.0285714286E+00     
 2139 +0.0000000000E+00 +7.5714285714E+00 +3.0285714286E+00     
 2140 +0.0000000000E+00 +7.8571428571E+00 +3.0285714286E+00     
 2141 +0.0000000000E+00 +8.1428571429E+00 +3.0285714286E+00     
 2142 +0.0000000000E+00 +8.4285714286E+00 +3.0285714286E+00     
 2143 +0.0000000000E+00 +8.7142857143E+00 +3.0285714286E+00     
 2144 +0.0000000000E+00 +9.0000000000E+00 +3.0285714286E+00     
 2145 +2.8571428571E-01 +5.0000000000E+00 +3.0285714286E+00     
 2146 +2.8571428571E-01 +5.2857142857E+00 +3.0285714286E+00     
 2147 +2.8571428571E-01 +5.5714285714E+00 +3.0285714286E+00     
 2148 +2.8571428571E-01 +5.8571428571E+00 +3.0285714286E+00     
 2149 +2.8571428571E-01 +6.1428571429E+00 +3.0285714286E+00     
 2150 +2.8571428571E-01 +6.4285714286E+00 +3.0285714286E+00     
 2151 +2.8571428571E-01 +6.7142857143E+00 +3.0285714286E+00     
 2152 +2.8571428571E-01 +7.0000000000E+00 +3.0285714286E+00     
 2153 +2.8571428571E-01 +7.2857142857E+00 +3.0285714286E+00     
 2154 +2.8571428571E-01 +7.5714285714E+00 +3.0285714286E+00     
 2155 +2.8571428571E-01 +7.8571428571E+00 +3.0285714286E+00     
 2156 +2.8571428571E-01 +8.1428571429E+00 +3.0285714286E+00     
 2157 +2.8571428571E-01 +8.4285714286E+00 +3.0285714286E+00     
 2158 +2.8571428571E-01 +8.7142857143E+00 +3.0285714286E+00     
 2159 +2.8571428571E-01 +9.0000000000E+00 +3.0285714286E+00     
 2160 +5.7142857143E-01 +5.0000000000E+00 +3.0285714286E+00     
 2161 +5.7142857143E-01 +5.2857142857E+00 +3.0285714286E+00     
 2162 +5.7142857143E-01 +5.5714285714E+00 +3.0285714286E+00     
 2163 +5.7142857143E-01 +5.8571428571E+00 +3.0285714286E+00     
 2164 +5.7142857143E-01 +6.1428571429E+00 +3.0285714286E+00     
 2165 +5.7142857143E-01 +6.4285714286E+00 +3.0285714286E+00     
 2166 +5.7142857143E-01 +6.7142857143E+00 +3.0285714286E+00     
 2167 +5.7142857143E-01 +7.0000000000E+00 +3.0285714286E+00     
 2168 +5.7142857143E-01 +7.2857142857E+00 +3.0285714286E+00     
 2169 +5.7142857143E-01 +7.5714285714E+00 +3.0285714286E+00     
 2170 +5.7142857143E-01 +7.8571428571E+00 +3.0285714286E+00     
 2171 +5.7142857143E-01 +8.1428571429E+00 +3.0285714286E+00     
 2172 +5.7142857143E-01 +8.4285714286E+00 +3.0285714286E+00     
 2173 +5.7142857143E-01 +8.7142857143E+00 +3.0285714286E+00     
 2174 +5.7142857143E-01 +9.0000000000E+00 +3.0285714286E+00     
 2175 +8.5714285714E-01 +5.0000000000E+00 +3.0285714286E+00     
 2176 +8.5714285714E-01 +5.2857142857E+00 +3.0285714286E+00     
 2177 +8.5714285714E-01 +5.5714285714E+00 +3.0285714286E+00     
 2178 +8.5714285714E-01 +5.8571428571E+00 +3.0285714286E+00     
 2179 +8.5714285714E-01 +6.1428571429E+00 +3.0285714286E+00     
 2180 +8.5714285714E-01 +6.4285714286E+00 +3.0285714286E+00     
 2181 +8.5714285714E-01 +6.7142857143E+00 +3.0285714286E+00     
 2182 +8.5714285714E-01 +7.0000000000E+00 +3.0285714286E+00     
 2183 +8.5714285714E-01 +7.2857142857E+00 +3.0285714286E+00     
 2184 +8.5714285714E-01 +7.5714285714E+00 +3.0285714286E+00     
 2185 +8.5714285714E-01 +7.8571428571E+00 +3.0285714286E+00     
 2186 +8.5714285714E-01 +8.1428571429E+00 +3.0285714286E+00     
 2187 +8.5714285714E-01 +8.4285714286E+00 +3.0285714286E+00     
 2188 +8.5714285714E-01 +8.7142857143E+00 +3.0285714286E+00     
 2189 +8.5714285714E-01 +9.0000000000E+00 +3.0285714286E+00     
 2190 +1.1428571429E+00 +5.0000000000E+00 +3.0285714286E+00     
 2191 +1.1428571429E+00 +5.2857142857E+00 +3.0285714286E+00     
 2192 +1.1428571429E+00 +5.5714285714E+00 +3.0285714286E+00     
 2193 +1.1428571429E+00 +5.8571428571E+00 +3.0285714286E+00     
 2194 +1.1428571429E+00 +6.1428571429E+00 +3.0285714286E+00     
 2195 +1.1428571429E+00 +6.4285714286E+00 +3.0285714286E+00     
 2196 +1.1428571429E+00 +6.7142857143E+00 +3.0285714286E+00     
 2197 +1.1428571429E+00 +7.0000000000E+00 +3.0285714286E+00     
 2198 +1.1428571429E+00 +7.2857142857E+00 +3.0285714286E+00     
 2199 +1.1428571429E+00 +7.5714285714E+00 +3.0285714286E+00     
 2200 +1.1428571429E+00 +7.8571428571E+00 +3.0285714286E+00     
 2201 +1.1428571429E+00 +8.1428571429E+00 +3.0285714286E+00     
 2202 +1.1428571429E+00 +8.4285714286E+00 +3.0285714286E+00     
 2203 +1.1428571429E+00 +8.7142857143E+00 +3.0285714286E+00     
 2204 +1.1428571429E+00 +9.0000000000E+00 +3.0285714286E+00     
 2205 +1.4285714286E+00 +5.0000000000E+00 +3.0285714286E+00     
 2206 +1.4285714286E+00 +5.2857142857E+00 +3.0285714286E+00     
 2207 +1.4285714286E+00 +5.5714285714E+00 +3.0285714286E+00     
 2208 +1.4285714286E+00 +5.8571428571E+00 +3.0285714286E+00     
 2209 +1.4285714286E+00 +6.1428571429E+00 +3.0285714286E+00     
 2210 +1.4285714286E+00 +6.4285714286E+00 +3.0285714286E+00     
 2211 +1.4285714286E+00 +6.7142857143E+00 +3.0285714286E+00     
 2212 +1.4285714286E+00 +7.0000000000E+00 +3.0285714286E+00     
 2213 +1.4285714286E+00 +7.2857142857E+00 +3.0285714286E+00     
 2214 +1.4285714286E+00 +7.5714285714E+00 +3.0285714286E+00     
 2215 +1.4285714286E+00 +7.8571428571E+00 +3.0285714286E+00     
 2216 +1.4285714286E+00 +8.1428571429E+00 +3.0285714286E+00     
 2217 +1.4285714286E+00 +8.4285714286E+00 +3.0285714286E+00     
 2218 +1.4285714286E+00 +8.7142857143E+00 +3.0285714286E+00     
 2219 +1.4285714286E+00 +9.0000000000E+00 +3.0285714286E+00     
 2220 +1.7142857143E+00 +5.0000000000E+00 +3.0285714286E+00     
 2221 +1.7142857143E+00 +5.2857142857E+00 +3.0285714286E+00     
 2222 +1.7142857143E+00 +5.5714285714E+00 +3.0285714286E+00     
 2223 +1.7142857143E+00 +5.8571428571E+00 +3.0285714286E+00     
 2224 +1.7142857143E+00 +6.1428571429E+00 +3.0285714286E+00     
 2225 +1.7142857143E+00 +6.4285714286E+00 +3.0285714286E+00     
 2226 +1.7142857143E+00 +6.7142857143E+00 +3.0285714286E+00     
 2227 +1.7142857143E+00 +7.0000000000E+00 +3.0285714286E+00     
 2228 +1.7142857143E+00 +7.2857142857E+00 +3.0285714286E+00     
 2229 +1.7142857143E+00 +7.5714285714E+00 +3.0285714286E+00     
 2230 +1.7142857143E+00 +7.8571428571E+00 +3.0285714286E+00     
 2231 +1.7142857143E+00 +8.1428571429E+00 +3.0285714286E+00     
 2232 +1.7142857143E+00 +8.4285714286E+00 +3.0285714286E+00     
 2233 +1.7142857143E+00 +8.7142857143E+00 +3.0285714286E+00     
 2234 +1.7142857143E+00 +9.0000000000E+00 +3.0285714286E+00     
 2235 +2.0000000000E+00 +5.0000000000E+00 +3.0285714286E+00     
 2236 +2.0000000000E+00 +5.2857142857E+00 +3.0285714286E+00     
 2237 +2.0000000000E+00 +5.5714285714E+00 +3.0285714286E+00     
 2238 +2.0000000000E+00 +5.8571428571E+00 +3.0285714286E+00     
 2239 +2.0000000000E+00 +6.1428571429E+00 +3.0285714286E+00     
 2240 +2.0000000000E+00 +6.4285714286E+00 +3.0285714286E+00     
 2241 +2.0000000000E+00 +6.7142857143E+00 +3.0285714286E+00     
 2242 +2.0000000000E+00 +7.0000000000E+00 +3.0285714286E+00     
 2243 +2.0000000000E+00 +7.2857142857E+00 +3.0285714286E+00     
 2244 +2.0000000000E+00 +7.5714285714E+00 +3.0285714286E+00     
 2245 +2.0000000000E+00 +7.8571428571E+00 +3.0285714286E+00     
 2246 +2.0000000000E+00 +8.1428571429E+00 +3.0285714286E+00     
 2247 +2.0000000000E+00 +8.4285714286E+00 +3.0285714286E+00     
 2248 +2.0000000000E+00 +8.7142857143E+00 +3.0285714286E+00     
 2249 +2.0000000000E+00 +9.0000000000E+00 +3.0285714286E+00     
 2250 -2.0000000000E+00 +5.0000000000E+00 +3.0428571429E+00     
 2251 -2.0000000000E+00 +5.2857142857E+00 +3.0428571429E+00     
 2252 -2.0000000000E+00 +5.5714285714E+00 +3.0428571429E+00     
 2253 -2.0000000000E+00 +5.8571428571E+00 +3.0428571429E+00     
 2254 -2.0000000000E+00 +6.1428571429E+00 +3.0428571429E+00     
 2255 -2.0000000000E+00 +6.4285714286E+00 +3.0428571429E+00     
 2256 -2.0000000000E+00 +6.7142857143E+00 +3.0428571429E+00     
 2257 -2.0000000000E+00 +7.0000000000E+00 +3.0428571429E+00     
 2258 -2.0000000000E+00 +7.2857142857E+00 +3.0428571429E+00     
 2259 -2.0000000000E+00 +7.5714285714E+00 +3.0428571429E+00     
 2260 -2.0000000000E+00 +7.8571428571E+00 +3.0428571429E+00     
 2261 -2.0000000000E+00 +8.1428571429E+00 +3.0428571429E+00     
 2262 -2.0000000000E+00 +8.4285714286E+00 +3.0428571429E+00     
 2263 -2.0000000000E+00 +8.7142857143E+00 +3.0428571429E+00     
 2264 -2.0000000000E+00 +9.0000000000E+00 +3.0428571429E+00     
 2265 -1.7142857143E+00 +5.0000000000E+00 +3.0428571429E+00     
 2266 -1.7142857143E+00 +5.2857142857E+00 +3.0428571429E+00     
 2267 -1.7142857143E+00 +5.5714285714E+00 +3.0428571429E+00     
 2268 -1.7142857143E+00 +5.8571428571E+00 +3.0428571429E+00     
 2269 -1.7142857143E+00 +6.1428571429E+00 +3.0428571429E+00     
 2270 -1.7142857143E+00 +6.4285714286E+00 +3.0428571429E+00     
 2271 -1.7142857143E+00 +6.7142857143E+00 +3.0428571429E+00     
 2272 -1.7142857143E+00 +7.0000000000E+00 +3.0428571429E+00     
 2273 -1.7142857143E+00 +7.2857142857E+00 +3.0428571429E+00     
 2274 -1.7142857143E+00 +7.5714285714E+00 +3.0428571429E+00     
 2275 -1.7142857143E+00 +7.8571428571E+00 +3.0428571429E+00     
 2276 -1.7142857143E+00 +8.1428571429E+00 +3.0428571429E+00     
 2277 -1.7142857143E+00 +8.4285714286E+00 +3.0428571429E+00     
 2278 -1.7142857143E+00 +8.7142857143E+00 +3.0428571429E+00     
 2279 -1.7142857143E+00 +9.0000000000E+00 +3.0428571429E+00     
 2280 -1.4285714286E+00 +5.0000000000E+00 +3.0428571429E+00     
 2281 -1.4285714286E+00 +5.2857142857E+00 +3.0428571429E+00     
 2282 -1.4285714286E+00 +5.5714285714E+00 +3.0428571429E+00     
 2283 -1.4285714286E+00 +5.8571428571E+00 +3.0428571429E+00     
 2284 -1.4285714286E+00 +6.1428571429E+00 +3.0428571429E+00     
